Minutes for full;;;15;;;;;;
Minutes for short;;;15;;;;;;
;;;;;;;;;
session;chair;start;end;paper id;title;;;;
;;April 28;2021;day;;;;;
;;9:00;9:30;;Welcome Session;;;;
;;9:30;10:30;;Keynote Speaker: KEYNOTE AUTHOR  - ;Chair: CHAIRKEYNOTE1;KEYNOTE TITLE;XX;KEYNOTE PAGE
;;10:30;10:45;;Coffee Break;;;;
;;10:45;12:00;;Session 1: TITLE 1;Chair: CHAIR1;;;
Session 1: TITLE 1;;10:45;11:00;1;Authors, title;Authors1;Title1;11;
;;11:00;11:15;2;Authors, title;Authors2;Title2;14;
;;11:15;11:30;1;Authors, title;Authors1;Title1;11;
;;11:30;11:45;2;Authors, title;Authors2;Title2;14;
;;11:45;12:00;1;Authors, title;Authors1;Title1;11;
;;12:00;12:15;;Coffee Break;;;;
;;12:15;13:15;;Session 2: TITLE 2;Chair: CHAIR2;;;
Session 2: TITLE 2;;12:15;12:30;2;Authors, title;Authors2;Title2;14;
;;12:30;12:45;1;Authors, title;Authors1;Title1;11;
;;12:45;13:00;2;Authors, title;Authors2;Title2;14;
;;13:00;13:15;1;Authors, title;Authors1;Title1;11;
;;13:15;15:00;;Lunch;;;;
;;15:00;16:00;;Session 3: TITLE 3;Chair: CHAIR3;;;
Session 3: TITLE 3;;15:00;15:15;2;Authors, title;Authors2;Title2;14;
;;15:15;15:30;1;Authors, title;Authors1;Title1;11;
;;15:30;15:45;1;Authors, title;Authors1;Title1;11;
;;15:45;16:00;1;Authors, title;Authors1;Title1;11;
;;16:00;16:15;;Coffee Break;;;;
;;16:15;17:45;;Session 4: TITLE 4;Chair: CHAIR4;;;
Session 4: TITLE 4;;16:15;16:30;1;Authors, title;Authors1;Title1;11;
;;16:30;16:45;1;Authors, title;Authors1;Title1;11;
;;16:45;17:00;1;Authors, title;Authors1;Title1;11;
;;17:00;17:15;1;Authors, title;Authors1;Title1;11;
;;17:15;17:30;1;Authors, title;Authors1;Title1;11;
;;17:30;17:45;1;Authors, title;Authors1;Title1;11;
;;17:45;18:00;;Coffee Break;;;;
;;18:00;18:30;;Party;;;;
;;April 29;2021;day;;;;;
;;9:00;10:15;;Session 5: TITLE 5;Chair: CHAIR5;;;
Session 5: TITLE 5;;9:00;9:15;2;Authors, title;Authors2;Title2;14;
;;9:15;9:30;2;Authors, title;Authors2;Title2;14;
;;9:30;9:45;2;Authors, title;Authors2;Title2;14;
;;9:45;10:00;2;Authors, title;Authors2;Title2;14;
;;10:00;10:15;2;Authors, title;Authors2;Title2;14;
;;10:15;10:30;;Coffee Break;;;;
;;10:30;11:15;;Session 6: TITLE 6;Chair: CHAIR6;;;
Session 6: TITLE 6;;10:30;10:45;1;Authors, title;Authors1;Title1;11;
;;10:45;11:00;1;Authors, title;Authors1;Title1;11;
;;11:00;11:15;1;Authors, title;Authors1;Title1;11;
;;11:15;11:30;;Coffee Break;;;;
;;11:30;12:45;;Session 7: TITLE 7;Chair: CHAIR7;;;
Session 7: TITLE 7;;11:30;11:45;2;Authors, title;Authors2;Title2;14;
;;11:45;12:00;2;Authors, title;Authors2;Title2;14;
;;12:00;12:15;2;Authors, title;Authors2;Title2;14;
;;12:15;12:30;2;Authors, title;Authors2;Title2;14;
;;12:30;12:45;2;Authors, title;Authors2;Title2;14;
;;12:45;14:00;;Lunch;;;;
;;14:00;15:00;;Keynote Speaker: KEYNOTE 2 - ;Chair: CHAIRKEYNOTE2;KEYNOTE TITLE;XX;KEYNOTE 2 PAGE
;;15:00;15:15;;Coffee Break;;;;
;;15:15;16:30;;Session 8: TITLE 8;Chair: CHAIR8;;;
Session 8: TITLE 8;;15:15;15:30;1;Authors, title;Authors1;Title1;11;
;;15:30;15:45;1;Authors, title;Authors1;Title1;11;
;;15:45;16:00;1;Authors, title;Authors1;Title1;11;
;;16:00;16:15;1;Authors, title;Authors1;Title1;11;
;;16:15;16:30;1;Authors, title;Authors1;Title1;11;
;;16:30;16:45;;Coffee Break;;;;
;;16:45;17:30;;Session 9: TITLE 9;Chair: CHAIR9;;;
Session 9: TITLE 9;;16:45;17:00;2;Authors, title;Authors2;Title2;14;
;;17:00;17:15;2;Authors, title;Authors2;Title2;14;
;;17:15;17:30;2;Authors, title;Authors2;Title2;14;
;;17:30;18:00;;Closing Session and Award Cerimony;;;;
